timestamp,process_name,cpu_usage,memory_usage,file_read_count,file_write_count,file_delete_count,registry_change_count,network_connections,entropy,extension_change,process_spawn_count,label
2026-02-26 13:3420,winword.exe,6.87,46.87,7,3,0,0,0,0.8597,0,0,0
2026-02-26 13:3420,notepad.exe,7.89,48.9,1,3,0,0,0,2.1576,0,0,0
2026-02-26 13:3420,explorer.exe,4.25,45.81,6,1,0,0,0,2.2544,0,0,0
2026-02-26 13:3420,chrome.exe,2.22,40.66,4,1,0,0,0,0.863,0,0,0
2026-02-26 13:3420,conhost32.exe,44.97,124.46,0,28,1,2,0,7.4198,1,0,1
2026-02-26 13:3420,acrobat.exe,2.6,40.71,3,0,0,0,0,0.0,0,0,0
2026-02-26 13:3420,outlook.exe,2.37,42.52,3,1,0,0,0,1.586,0,0,0
2026-02-26 13:3420,teams.exe,7.62,49.12,2,3,0,0,0,2.5898,0,0,0
2026-02-26 13:3420,wscript_helper.exe,33.31,96.28,0,20,0,2,0,7.3953,1,0,1
2026-02-26 13:3420,excel.exe,3.78,41.42,5,2,0,0,0,1.229,0,0,0
2026-02-26 13:3420,syswow64helper.exe,33.6,105.25,0,21,2,1,0,7.215,1,0,1
2026-02-26 13:3420,svc_update.exe,12.65,56.84,0,5,2,3,0,7.1311,1,0,0
2026-02-26 13:3430,wscript_helper.exe,26.7,86.49,0,14,0,4,0,7.8925,1,0,1
2026-02-26 13:3430,notepad.exe,6.94,53.21,3,3,0,0,0,0.7099,0,0,0
2026-02-26 13:3430,acrobat.exe,5.77,50.91,1,3,0,0,0,1.5219,0,0,0
2026-02-26 13:3430,explorer.exe,1.0,35.47,1,0,0,0,0,0.0,0,0,0
2026-02-26 13:3430,chrome.exe,3.38,42.57,3,0,0,0,0,0.0,0,0,0
2026-02-26 13:3430,syswow64helper.exe,26.11,77.46,0,14,0,3,0,7.586,1,0,1
2026-02-26 13:3430,winword.exe,5.71,45.25,1,3,0,0,0,3.1584,0,0,0
2026-02-26 13:3430,outlook.exe,5.56,50.69,0,3,0,0,0,2.2118,0,0,0
2026-02-26 13:3430,teams.exe,3.49,42.82,3,0,0,0,0,0.0,0,0,0
2026-02-26 13:3430,excel.exe,1.0,37.18,2,0,0,0,0,0.0,0,0,0
2026-02-26 14:2690,notepad.exe,1.59,43.01,2,0,0,0,0,0.0,0,0,0
2026-02-26 14:2690,teams.exe,2.98,40.58,2,0,0,0,0,0.0,0,0,0
2026-02-26 14:2690,outlook.exe,3.58,41.11,1,1,0,0,0,2.5709,0,0,0
2026-02-26 14:2690,winword.exe,1.0,41.93,1,0,0,0,0,0.0,0,0,0
2026-02-26 14:2690,explorer.exe,1.07,44.18,1,0,0,0,0,0.0,0,0,0
2026-02-26 14:2690,acrobat.exe,7.93,50.51,0,3,0,0,0,2.0215,0,0,0
2026-02-26 14:2690,wscript_helper.exe,32.12,101.69,0,19,1,1,0,7.2379,1,0,1
2026-02-26 14:2700,excel.exe,5.16,47.06,5,3,0,0,0,1.357,0,0,0
2026-02-26 14:2700,winword.exe,7.5,52.63,1,3,0,0,0,1.5358,0,0,0
2026-02-26 14:2700,teams.exe,5.75,47.52,4,2,0,0,0,2.0518,0,0,0
2026-02-26 14:2700,outlook.exe,2.71,40.6,8,0,0,0,0,0.0,0,0,0
2026-02-26 14:2700,notepad.exe,5.4,45.07,7,2,0,0,0,2.936,0,0,0
2026-02-26 14:2700,explorer.exe,4.91,41.63,4,2,0,0,0,3.045,0,0,0
2026-02-26 14:2700,conhost32.exe,47.47,128.75,0,30,0,0,0,7.3722,1,0,1
2026-02-26 14:2700,acrobat.exe,1.0,39.88,8,0,0,0,0,0.0,0,0,0
2026-02-26 14:2700,taskhost.exe,40.02,104.62,0,23,1,3,0,7.5136,1,0,1
2026-02-26 14:2700,chrome.exe,1.33,44.87,3,0,0,0,0,0.0,0,0,0
2026-02-26 14:2700,wscript_helper.exe,42.14,113.88,0,26,1,3,0,7.5146,1,0,1
2026-02-26 14:2740,acrobat.exe,1.0,38.36,6,0,0,0,0,0.0,0,0,0
2026-02-26 14:2740,teams.exe,5.37,45.23,5,2,0,0,0,2.8371,0,0,0
2026-02-26 14:2740,excel.exe,4.82,45.11,3,1,0,0,0,2.2406,0,0,0
2026-02-26 14:2740,notepad.exe,6.16,50.77,3,3,0,0,0,3.3317,0,0,0
2026-02-26 14:2740,explorer.exe,6.63,45.72,5,3,0,0,0,1.3045,0,0,0
2026-02-26 14:2740,taskhost.exe,57.75,151.52,0,36,1,1,0,7.5197,1,0,1
2026-02-26 14:2740,chrome.exe,3.94,47.88,5,1,0,0,0,3.258,0,0,0
2026-02-26 14:2740,outlook.exe,4.4,44.13,5,2,0,0,0,2.0239,0,0,0
2026-02-26 14:2740,winword.exe,1.5,36.59,4,0,0,0,0,0.0,0,0,0
2026-02-26 14:2740,svc_update.exe,27.35,88.35,0,16,1,2,0,7.5327,1,0,1
2026-02-26 14:2740,conhost32.exe,48.83,128.59,0,30,0,3,0,7.4181,1,0,1
2026-02-26 14:2750,outlook.exe,5.65,53.86,2,3,0,0,0,3.4477,0,0,0
2026-02-26 14:2750,excel.exe,2.44,39.83,3,0,0,0,0,0.0,0,0,0
2026-02-26 14:2750,explorer.exe,1.01,42.36,2,0,0,0,0,0.0,0,0,0
2026-02-26 14:2750,teams.exe,3.18,43.03,4,0,0,0,0,0.0,0,0,0
2026-02-26 14:2750,taskhost.exe,62.33,159.59,0,39,1,1,0,7.3942,1,0,1
2026-02-26 14:2750,acrobat.exe,5.1,48.48,1,2,0,0,0,2.4695,0,0,0
2026-02-26 14:2750,notepad.exe,1.0,40.07,1,0,0,0,0,0.0,0,0,0
2026-02-26 14:2750,winword.exe,2.08,36.81,2,0,0,0,0,0.0,0,0,0
2026-02-26 14:3040,winword.exe,2.53,39.49,3,0,0,0,0,0.0,0,0,0
2026-02-26 14:3040,notepad.exe,5.68,52.25,0,3,0,0,0,1.1613,0,0,0
2026-02-26 14:3040,explorer.exe,3.24,40.28,0,1,0,0,0,1.5208,0,0,0
2026-02-26 14:3040,chrome.exe,1.0,43.48,2,0,0,0,0,0.0,0,0,0
2026-02-26 14:3050,winword.exe,5.65,48.8,4,3,0,0,0,0.8597,0,0,0
2026-02-26 14:3050,conhost32.exe,46.74,121.54,0,28,1,2,0,7.4198,1,0,1
2026-02-26 14:3050,notepad.exe,5.08,49.37,2,3,0,0,0,1.932,0,0,0
2026-02-26 14:3050,acrobat.exe,5.77,44.14,4,3,0,0,0,1.5219,0,0,0
2026-02-26 14:3050,outlook.exe,3.75,45.88,4,1,0,0,0,1.586,0,0,0
2026-02-26 14:3050,teams.exe,7.17,48.71,2,3,0,0,0,2.5898,0,0,0
2026-02-26 14:3050,explorer.exe,2.3,40.14,7,1,0,0,0,2.988,0,0,0
2026-02-26 14:3050,wscript_helper.exe,34.46,97.12,0,20,0,4,0,7.561,1,0,1
2026-02-26 14:3050,excel.exe,4.46,46.2,5,2,0,0,0,1.229,0,0,0
2026-02-26 14:3050,chrome.exe,3.43,40.29,5,1,0,0,0,0.863,0,0,0
2026-02-26 14:3050,syswow64helper.exe,34.77,98.2,0,21,2,1,0,7.215,1,0,1
2026-02-26 14:3050,svc_update.exe,12.74,51.9,0,5,2,3,0,7.1311,1,0,0
2026-02-26 15:1630,winword.exe,5.52,50.78,7,3,0,0,0,0.8597,0,0,0
2026-02-26 15:1630,notepad.exe,6.3,50.95,2,3,0,0,0,1.6751,0,0,0
2026-02-26 15:1630,explorer.exe,3.49,44.09,7,1,0,0,0,2.2544,0,0,0
2026-02-26 15:1630,chrome.exe,4.13,45.45,5,1,0,0,0,0.863,0,0,0
2026-02-26 15:1630,conhost32.exe,46.23,122.93,0,28,1,2,0,7.4198,1,0,1
2026-02-26 15:1630,acrobat.exe,7.24,45.18,4,3,0,0,0,1.5219,0,0,0
2026-02-26 15:1630,outlook.exe,3.14,39.45,3,1,0,0,0,1.586,0,0,0
2026-02-26 15:1630,teams.exe,5.83,44.77,2,3,0,0,0,2.5898,0,0,0
2026-02-26 15:1630,wscript_helper.exe,35.1,104.89,0,20,0,4,0,7.561,1,0,1
2026-02-26 15:1630,excel.exe,4.81,49.97,5,2,0,0,0,1.229,0,0,0
2026-02-26 15:1630,syswow64helper.exe,35.13,100.17,0,21,2,1,0,7.215,1,0,1
2026-02-26 15:1630,svc_update.exe,10.82,57.4,0,5,2,3,0,7.1311,1,0,0
2026-02-26 15:1640,chrome.exe,3.12,37.85,2,0,0,0,0,0.0,0,0,0
2026-02-26 15:1640,outlook.exe,1.0,43.2,1,0,0,0,0,0.0,0,0,0
2026-02-26 15:1690,winword.exe,1.0,42.05,5,0,0,0,0,0.0,0,0,0
2026-02-26 15:1690,notepad.exe,5.77,45.98,0,3,0,0,0,2.1576,0,0,0
2026-02-26 15:1690,explorer.exe,3.7,45.54,1,1,0,0,0,1.5208,0,0,0
2026-02-26 15:1690,chrome.exe,1.36,42.7,2,0,0,0,0,0.0,0,0,0
2026-02-26 15:1690,conhost32.exe,46.98,119.15,0,28,1,2,0,7.4198,1,0,1
2026-02-26 15:1690,acrobat.exe,1.43,37.7,2,0,0,0,0,0.0,0,0,0
2026-02-26 15:1690,outlook.exe,4.99,43.83,1,1,0,0,0,1.586,0,0,0
2026-02-26 15:1690,teams.exe,1.83,37.36,1,0,0,0,0,0.0,0,0,0
2026-02-26 15:1690,wscript_helper.exe,17.4,71.44,0,10,0,1,0,7.3218,1,0,1
2026-02-26 15:1700,wscript_helper.exe,35.13,97.5,0,20,0,4,0,7.6806,1,0,1
2026-02-26 15:1700,excel.exe,3.93,47.89,5,2,0,0,0,1.229,0,0,0
2026-02-26 15:1700,outlook.exe,1.0,43.9,3,0,0,0,0,0.0,0,0,0
2026-02-26 15:1700,chrome.exe,3.65,40.53,5,1,0,0,0,0.863,0,0,0
2026-02-26 15:1700,explorer.exe,3.95,41.86,6,1,0,0,0,2.988,0,0,0
2026-02-26 15:1700,winword.exe,7.8,44.92,2,3,0,0,0,0.8597,0,0,0
2026-02-26 15:1700,notepad.exe,5.55,51.38,2,3,0,0,0,0.7099,0,0,0
2026-02-26 15:1700,syswow64helper.exe,33.04,104.23,0,21,2,1,0,7.215,1,0,1
2026-02-26 15:1700,teams.exe,5.97,51.91,1,3,0,0,0,2.5898,0,0,0
2026-02-26 15:1700,acrobat.exe,7.7,46.47,2,3,0,0,0,1.5219,0,0,0
2026-02-26 15:1700,svc_update.exe,12.58,50.25,0,5,2,3,0,7.1311,1,0,0
2026-02-26 15:2190,winword.exe,1.8,38.97,6,0,0,0,0,0.0,0,0,0
2026-02-26 15:2190,notepad.exe,5.15,45.31,1,3,0,0,0,2.1576,0,0,0
2026-02-26 15:2190,explorer.exe,4.53,42.63,3,1,0,0,0,1.5208,0,0,0
2026-02-26 15:2190,chrome.exe,2.37,38.6,2,1,0,0,0,0.863,0,0,0
2026-02-26 15:2190,conhost32.exe,46.04,119.09,0,28,1,2,0,7.4198,1,0,1
2026-02-26 15:2190,acrobat.exe,3.18,44.43,2,0,0,0,0,0.0,0,0,0
2026-02-26 15:2190,outlook.exe,2.07,46.28,2,1,0,0,0,1.586,0,0,0
2026-02-26 15:2190,teams.exe,3.42,37.28,1,0,0,0,0,0.0,0,0,0
2026-02-26 15:2190,wscript_helper.exe,33.92,100.13,0,20,0,2,0,7.3953,1,0,1
2026-02-26 15:2190,excel.exe,6.5,50.48,1,2,0,0,0,1.229,0,0,0
2026-02-26 15:2190,syswow64helper.exe,17.0,65.48,0,9,0,1,0,7.3232,1,0,1
2026-02-26 15:2200,syswow64helper.exe,32.85,99.82,0,21,2,1,0,7.1068,1,0,1
2026-02-26 15:2200,teams.exe,7.2,48.87,1,3,0,0,0,2.5898,0,0,0
2026-02-26 15:2200,explorer.exe,3.24,46.95,4,1,0,0,0,2.988,0,0,0
2026-02-26 15:2200,excel.exe,2.07,38.03,4,0,0,0,0,0.0,0,0,0
2026-02-26 15:2200,winword.exe,5.45,51.58,1,3,0,0,0,0.8597,0,0,0
2026-02-26 15:2200,chrome.exe,3.0,44.39,5,0,0,0,0,0.0,0,0,0
2026-02-26 15:2200,acrobat.exe,6.06,45.34,2,3,0,0,0,1.5219,0,0,0
2026-02-26 15:2200,svc_update.exe,11.41,50.34,0,5,2,3,0,7.1311,1,0,0
2026-02-26 15:2200,outlook.exe,1.0,35.43,2,0,0,0,0,0.0,0,0,0
2026-02-26 15:2200,wscript_helper.exe,25.38,86.85,0,14,0,4,0,7.8925,1,0,1
2026-02-26 15:2200,notepad.exe,6.34,45.86,1,3,0,0,0,0.7099,0,0,0
2026-02-26 15:2590,winword.exe,5.85,44.5,7,3,0,0,0,0.8597,0,0,0
2026-02-26 15:2590,notepad.exe,7.82,53.98,1,3,0,0,0,2.1576,0,0,0
2026-02-26 15:2590,explorer.exe,4.65,47.68,6,1,0,0,0,2.2544,0,0,0
2026-02-26 15:2590,chrome.exe,3.81,40.45,4,1,0,0,0,0.863,0,0,0
2026-02-26 15:2590,conhost32.exe,45.13,128.45,0,28,1,2,0,7.4198,1,0,1
2026-02-26 15:2590,acrobat.exe,1.0,38.78,3,0,0,0,0,0.0,0,0,0
2026-02-26 15:2590,outlook.exe,3.82,43.82,3,1,0,0,0,1.586,0,0,0
2026-02-26 15:2590,teams.exe,5.79,45.95,2,3,0,0,0,2.5898,0,0,0
2026-02-26 15:2590,wscript_helper.exe,33.02,102.36,0,20,0,2,0,7.5006,1,0,1
2026-02-26 15:2590,excel.exe,5.79,45.9,5,2,0,0,0,1.229,0,0,0
2026-02-26 15:2590,syswow64helper.exe,34.03,101.87,0,21,2,1,0,7.215,1,0,1
2026-02-26 15:2590,svc_update.exe,10.98,55.71,0,5,2,3,0,7.1311,1,0,0
2026-02-26 15:2600,wscript_helper.exe,26.66,79.63,0,14,0,4,0,7.8634,1,0,1
2026-02-26 15:2600,notepad.exe,7.88,51.61,1,3,0,0,0,0.7099,0,0,0
2026-02-26 15:2600,acrobat.exe,7.0,46.29,1,3,0,0,0,1.5219,0,0,0
2026-02-26 15:2600,explorer.exe,2.74,37.39,1,0,0,0,0,0.0,0,0,0
2026-02-26 15:2600,chrome.exe,2.39,36.05,3,0,0,0,0,0.0,0,0,0
2026-02-26 15:2600,outlook.exe,1.97,36.37,1,0,0,0,0,0.0,0,0,0
