timestamp,process_name,file_path,operation,entropy,extension_changed,write_count,rename_count,suspicious_score
2026-02-26 14:45:07,winword.exe,honeypot/decoys/system_credentials.txt,WRITE,0.8243,0,1,0,0.0
2026-02-26 14:45:07,chrome.exe,honeypot/decoys/project_timeline.pdf,READ,1.1464,0,0,0,0.0
2026-02-26 14:45:07,excel.exe,honeypot/decoys/private_notes.pdf,READ,0.8291,0,0,0,0.0
2026-02-26 14:45:08,wscript_helper.exe,honeypot/decoys/financial_summary.xlsx,WRITE,7.4871,1,8,0,0.55
2026-02-26 14:45:08,wscript_helper.exe,honeypot/decoys/system_credentials.txt,WRITE,7.1221,1,12,0,0.6
2026-02-26 14:45:08,wscript_helper.exe,honeypot/decoys/security_policy.docx,WRITE,7.8338,1,15,0,0.75
2026-02-26 14:45:08,wscript_helper.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.7808,1,21,0,0.85
2026-02-26 14:45:08,wscript_helper.exe,honeypot/decoys/private_notes.pdf,RENAME,0.3784,1,21,1,0.49
2026-02-26 14:45:08,wscript_helper.exe,honeypot/decoys/employee_records.csv,WRITE,7.0512,1,26,1,0.74
2026-02-26 14:45:08,outlook.exe,honeypot/decoys/salary_database.xlsx,READ,1.4716,0,0,0,0.0
2026-02-26 14:45:08,acrobat.exe,honeypot/decoys/salary_database.xlsx,READ,0.7801,0,0,0,0.0
2026-02-26 14:45:08,chrome.exe,honeypot/decoys/backup_keys.txt,READ,2.6393,0,0,0,0.0
2026-02-26 14:45:09,notepad.exe,honeypot/decoys/client_data.csv,READ,2.4522,0,0,0,0.0
2026-02-26 14:45:09,acrobat.exe,honeypot/decoys/salary_database.xlsx,READ,0.8163,0,0,0,0.0
2026-02-26 14:45:09,explorer.exe,honeypot/decoys/client_data.csv,WRITE,3.045,0,2,0,0.0
2026-02-26 14:45:09,outlook.exe,honeypot/decoys/security_policy.docx,READ,1.7695,0,0,0,0.0
2026-02-26 14:45:09,explorer.exe,honeypot/decoys/employee_records.csv,READ,2.323,0,0,0,0.0
2026-02-26 14:45:09,notepad.exe,honeypot/decoys/private_notes.pdf,READ,3.3417,0,0,0,0.0
2026-02-26 14:45:09,acrobat.exe,honeypot/decoys/employee_records.csv,READ,1.4326,0,0,0,0.0
2026-02-26 14:45:09,notepad.exe,honeypot/decoys/security_policy.docx,WRITE,2.4088,0,2,0,0.0
2026-02-26 14:45:09,explorer.exe,honeypot/decoys/employee_records.csv,READ,3.1469,0,0,0,0.0
2026-02-26 14:45:41,acrobat.exe,honeypot/decoys/client_data.csv,READ,0.8282,0,0,0,0.0
2026-02-26 14:45:42,teams.exe,honeypot/decoys/employee_records.csv,READ,3.1744,0,0,0,0.0
2026-02-26 14:45:42,acrobat.exe,honeypot/decoys/private_notes.pdf,READ,3.1085,0,0,0,0.0
2026-02-26 14:45:42,acrobat.exe,honeypot/decoys/salary_database.xlsx,READ,1.8608,0,0,0,0.0
2026-02-26 14:45:42,teams.exe,honeypot/decoys/salary_database.xlsx,READ,3.4809,0,0,0,0.0
2026-02-26 14:45:42,excel.exe,honeypot/decoys/salary_database.xlsx,READ,1.8356,0,0,0,0.0
2026-02-26 14:45:42,notepad.exe,honeypot/decoys/security_policy.docx,WRITE,3.3317,0,3,0,0.0
2026-02-26 14:45:42,explorer.exe,honeypot/decoys/client_data.csv,READ,2.7061,0,0,0,0.0
2026-02-26 14:45:42,taskhost.exe,honeypot/decoys/security_policy.docx,WRITE,7.1459,1,4,0,0.5
2026-02-26 14:45:42,taskhost.exe,honeypot/decoys/backup_keys.txt,RENAME,0.16,1,4,1,0.29
2026-02-26 14:45:42,taskhost.exe,honeypot/decoys/project_timeline.pdf,WRITE,7.5769,1,10,1,0.74
2026-02-26 14:45:43,taskhost.exe,honeypot/decoys/client_data.csv,WRITE,7.3797,1,18,1,0.64
2026-02-26 14:45:43,taskhost.exe,honeypot/decoys/private_notes.pdf,WRITE,7.7879,1,21,1,0.89
2026-02-26 14:45:43,taskhost.exe,honeypot/decoys/financial_summary.xlsx,DELETE,0.9529,0,21,1,0.39
2026-02-26 14:45:43,taskhost.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.645,1,28,1,0.89
2026-02-26 14:45:43,taskhost.exe,honeypot/decoys/system_credentials.txt,WRITE,7.5827,1,36,1,0.89
2026-02-26 14:45:43,excel.exe,honeypot/decoys/confidential_report.docx,WRITE,2.2406,0,1,0,0.0
2026-02-26 14:45:43,chrome.exe,honeypot/decoys/backup_keys.txt,WRITE,3.258,0,1,0,0.0
2026-02-26 14:45:43,outlook.exe,honeypot/decoys/client_data.csv,WRITE,2.0239,0,2,0,0.0
2026-02-26 14:45:43,notepad.exe,honeypot/decoys/project_timeline.pdf,READ,0.9332,0,0,0,0.0
2026-02-26 14:45:43,chrome.exe,honeypot/decoys/private_notes.pdf,READ,3.4422,0,0,0,0.0
2026-02-26 14:45:43,chrome.exe,honeypot/decoys/client_data.csv,READ,2.853,0,0,0,0.0
2026-02-26 14:45:44,outlook.exe,honeypot/decoys/client_data.csv,READ,0.9211,0,0,0,0.0
2026-02-26 14:45:44,winword.exe,honeypot/decoys/financial_summary.xlsx,READ,2.2801,0,0,0,0.0
2026-02-26 14:45:44,svc_update.exe,honeypot/decoys/security_policy.docx,RENAME,0.1332,1,0,1,0.29
2026-02-26 14:45:44,svc_update.exe,honeypot/decoys/system_credentials.txt,WRITE,7.8959,1,4,1,0.69
2026-02-26 14:45:44,svc_update.exe,honeypot/decoys/salary_database.xlsx,RENAME,0.1703,1,4,2,0.33
2026-02-26 14:45:44,svc_update.exe,honeypot/decoys/employee_records.csv,DELETE,0.2613,0,4,2,0.23
2026-02-26 14:45:44,svc_update.exe,honeypot/decoys/client_data.csv,WRITE,7.2079,1,11,2,0.68
2026-02-26 14:45:45,svc_update.exe,honeypot/decoys/project_timeline.pdf,WRITE,7.4944,1,16,2,0.68
2026-02-26 14:45:45,notepad.exe,honeypot/decoys/employee_records.csv,READ,2.2005,0,0,0,0.0
2026-02-26 14:45:45,explorer.exe,honeypot/decoys/system_credentials.txt,READ,1.8371,0,0,0,0.0
2026-02-26 14:45:45,chrome.exe,honeypot/decoys/financial_summary.xlsx,READ,0.654,0,0,0,0.0
2026-02-26 14:45:45,winword.exe,honeypot/decoys/salary_database.xlsx,READ,0.5374,0,0,0,0.0
2026-02-26 14:45:45,chrome.exe,honeypot/decoys/financial_summary.xlsx,READ,2.6386,0,0,0,0.0
2026-02-26 14:45:45,excel.exe,honeypot/decoys/system_credentials.txt,READ,0.5796,0,0,0,0.0
2026-02-26 14:45:45,teams.exe,honeypot/decoys/salary_database.xlsx,READ,0.7172,0,0,0,0.0
2026-02-26 14:45:45,excel.exe,honeypot/decoys/employee_records.csv,READ,0.9691,0,0,0,0.0
2026-02-26 14:45:45,conhost32.exe,honeypot/decoys/client_data.csv,RENAME,0.3712,1,0,1,0.29
2026-02-26 14:45:45,conhost32.exe,honeypot/decoys/security_policy.docx,WRITE,7.32,1,3,1,0.54
2026-02-26 14:45:46,conhost32.exe,honeypot/decoys/financial_summary.xlsx,RENAME,0.2113,1,3,2,0.33
2026-02-26 14:45:46,conhost32.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.7855,1,8,2,0.78
2026-02-26 14:45:46,conhost32.exe,honeypot/decoys/system_credentials.txt,WRITE,7.076,1,12,2,0.68
2026-02-26 14:45:46,conhost32.exe,honeypot/decoys/employee_records.csv,WRITE,7.4765,1,18,2,0.68
2026-02-26 14:45:46,teams.exe,honeypot/decoys/system_credentials.txt,READ,1.9262,0,0,0,0.0
2026-02-26 14:45:46,winword.exe,honeypot/decoys/confidential_report.docx,READ,2.2052,0,0,0,0.0
2026-02-26 14:45:46,explorer.exe,honeypot/decoys/financial_summary.xlsx,READ,3.0633,0,0,0,0.0
2026-02-26 14:45:47,teams.exe,honeypot/decoys/private_notes.pdf,WRITE,2.8371,0,2,0,0.0
2026-02-26 14:45:47,acrobat.exe,honeypot/decoys/confidential_report.docx,READ,2.898,0,0,0,0.0
2026-02-26 14:45:47,acrobat.exe,honeypot/decoys/project_timeline.pdf,READ,2.5975,0,0,0,0.0
2026-02-26 14:45:47,teams.exe,honeypot/decoys/security_policy.docx,READ,2.5234,0,0,0,0.0
2026-02-26 14:45:47,explorer.exe,honeypot/decoys/employee_records.csv,WRITE,1.411,0,3,0,0.0
2026-02-26 14:45:47,conhost32.exe,honeypot/decoys/confidential_report.docx,WRITE,7.1792,1,7,0,0.55
2026-02-26 14:45:47,conhost32.exe,honeypot/decoys/private_notes.pdf,RENAME,0.1267,1,7,1,0.34
2026-02-26 14:45:47,conhost32.exe,honeypot/decoys/project_timeline.pdf,WRITE,7.3261,1,11,1,0.64
2026-02-26 14:45:47,conhost32.exe,honeypot/decoys/financial_summary.xlsx,RENAME,0.1889,1,11,2,0.43
2026-02-26 14:45:47,conhost32.exe,honeypot/decoys/backup_keys.txt,RENAME,0.4819,1,11,3,0.47
2026-02-26 14:45:48,acrobat.exe,honeypot/decoys/system_credentials.txt,READ,2.3258,0,0,0,0.0
2026-02-26 14:45:48,outlook.exe,honeypot/decoys/financial_summary.xlsx,READ,2.0244,0,0,0,0.0
2026-02-26 14:45:48,outlook.exe,honeypot/decoys/private_notes.pdf,READ,1.9333,0,0,0,0.0
2026-02-26 14:45:48,chrome.exe,honeypot/decoys/client_data.csv,READ,2.6589,0,0,0,0.0
2026-02-26 14:45:48,outlook.exe,honeypot/decoys/security_policy.docx,READ,3.2862,0,0,0,0.0
2026-02-26 14:45:48,winword.exe,honeypot/decoys/private_notes.pdf,READ,3.1506,0,0,0,0.0
2026-02-26 14:45:48,outlook.exe,honeypot/decoys/security_policy.docx,READ,2.8567,0,0,0,0.0
2026-02-26 14:45:48,explorer.exe,honeypot/decoys/system_credentials.txt,READ,2.6238,0,0,0,0.0
2026-02-26 14:45:48,conhost32.exe,honeypot/decoys/confidential_report.docx,WRITE,7.1721,1,4,0,0.5
2026-02-26 14:45:49,conhost32.exe,honeypot/decoys/employee_records.csv,WRITE,7.8489,1,8,0,0.7
2026-02-26 14:45:49,conhost32.exe,honeypot/decoys/financial_summary.xlsx,WRITE,7.7675,1,14,0,0.75
2026-02-26 14:45:49,conhost32.exe,honeypot/decoys/client_data.csv,WRITE,7.2984,1,17,0,0.6
2026-02-26 14:45:49,conhost32.exe,honeypot/decoys/backup_keys.txt,WRITE,7.3831,1,25,0,0.7
2026-02-26 14:45:49,conhost32.exe,honeypot/decoys/project_timeline.pdf,RENAME,0.3216,1,25,1,0.49
2026-02-26 14:45:49,conhost32.exe,honeypot/decoys/private_notes.pdf,RENAME,0.6145,1,25,2,0.53
2026-02-26 14:45:49,conhost32.exe,honeypot/decoys/system_credentials.txt,WRITE,7.3841,1,30,2,0.78
2026-02-26 14:45:49,explorer.exe,honeypot/decoys/client_data.csv,READ,1.0055,0,0,0,0.0
2026-02-26 14:45:49,notepad.exe,honeypot/decoys/confidential_report.docx,READ,1.805,0,0,0,0.0
2026-02-26 14:45:49,explorer.exe,honeypot/decoys/security_policy.docx,WRITE,1.1979,0,3,0,0.0
2026-02-26 14:45:50,outlook.exe,honeypot/decoys/client_data.csv,READ,1.8945,0,0,0,0.0
2026-02-26 14:45:50,excel.exe,honeypot/decoys/client_data.csv,READ,0.7563,0,0,0,0.0
2026-02-26 14:45:50,explorer.exe,honeypot/decoys/client_data.csv,READ,0.5062,0,0,0,0.0
2026-02-26 14:45:50,excel.exe,honeypot/decoys/client_data.csv,READ,1.1478,0,0,0,0.0
2026-02-26 14:45:50,teams.exe,honeypot/decoys/private_notes.pdf,READ,0.6474,0,0,0,0.0
2026-02-26 14:45:50,taskhost.exe,honeypot/decoys/backup_keys.txt,WRITE,7.0505,1,8,0,0.55
2026-02-26 14:45:50,taskhost.exe,honeypot/decoys/system_credentials.txt,WRITE,7.7264,1,16,0,0.75
2026-02-26 14:45:50,taskhost.exe,honeypot/decoys/confidential_report.docx,WRITE,7.26,1,24,0,0.7
2026-02-26 14:45:50,taskhost.exe,honeypot/decoys/employee_records.csv,WRITE,7.7631,1,28,0,0.85
2026-02-26 14:45:51,taskhost.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.2981,1,36,0,0.7
2026-02-26 14:45:51,taskhost.exe,honeypot/decoys/security_policy.docx,RENAME,0.7483,1,36,1,0.49
2026-02-26 14:45:51,taskhost.exe,honeypot/decoys/client_data.csv,DELETE,0.6925,0,36,1,0.39
2026-02-26 14:45:51,taskhost.exe,honeypot/decoys/project_timeline.pdf,WRITE,7.267,1,39,1,0.74
2026-02-26 14:45:51,outlook.exe,honeypot/decoys/confidential_report.docx,WRITE,3.4477,0,3,0,0.0
2026-02-26 14:45:51,acrobat.exe,honeypot/decoys/salary_database.xlsx,READ,1.9115,0,0,0,0.0
2026-02-26 14:45:51,outlook.exe,honeypot/decoys/employee_records.csv,READ,3.3479,0,0,0,0.0
2026-02-26 14:45:52,excel.exe,honeypot/decoys/project_timeline.pdf,READ,0.7788,0,0,0,0.0
2026-02-26 14:45:52,teams.exe,honeypot/decoys/project_timeline.pdf,READ,1.5557,0,0,0,0.0
2026-02-26 14:45:52,notepad.exe,honeypot/decoys/employee_records.csv,READ,2.7693,0,0,0,0.0
2026-02-26 14:45:52,teams.exe,honeypot/decoys/security_policy.docx,READ,2.175,0,0,0,0.0
2026-02-26 14:45:52,acrobat.exe,honeypot/decoys/system_credentials.txt,WRITE,2.4695,0,2,0,0.0
2026-02-26 14:45:52,teams.exe,honeypot/decoys/private_notes.pdf,READ,2.9638,0,0,0,0.0
2026-02-26 14:45:52,winword.exe,honeypot/decoys/confidential_report.docx,READ,1.841,0,0,0,0.0
2026-02-26 14:45:52,winword.exe,honeypot/decoys/confidential_report.docx,READ,1.6162,0,0,0,0.0
2026-02-26 14:45:52,explorer.exe,honeypot/decoys/system_credentials.txt,READ,0.8422,0,0,0,0.0
2026-02-26 14:50:49,winword.exe,honeypot/decoys/confidential_report.docx,READ,1.2347,0,0,0,0.0
2026-02-26 14:50:49,winword.exe,honeypot/decoys/project_timeline.pdf,READ,2.2715,0,0,0,0.0
2026-02-26 14:50:49,winword.exe,honeypot/decoys/private_notes.pdf,READ,2.0161,0,0,0,0.0
2026-02-26 14:50:49,notepad.exe,honeypot/decoys/project_timeline.pdf,WRITE,1.1613,0,3,0,0.0
2026-02-26 14:50:49,explorer.exe,honeypot/decoys/backup_keys.txt,WRITE,1.5208,0,1,0,0.0
2026-02-26 14:50:49,chrome.exe,honeypot/decoys/salary_database.xlsx,READ,1.6398,0,0,0,0.0
2026-02-26 14:50:49,chrome.exe,honeypot/decoys/client_data.csv,READ,2.9214,0,0,0,0.0
2026-02-26 14:50:50,winword.exe,honeypot/decoys/financial_summary.xlsx,READ,2.1561,0,0,0,0.0
2026-02-26 14:50:50,conhost32.exe,honeypot/decoys/client_data.csv,RENAME,0.8665,1,0,1,0.29
2026-02-26 14:50:50,conhost32.exe,honeypot/decoys/private_notes.pdf,WRITE,7.8258,1,4,1,0.69
2026-02-26 14:50:50,conhost32.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.2643,1,12,1,0.64
2026-02-26 14:50:50,conhost32.exe,honeypot/decoys/confidential_report.docx,RENAME,0.1711,1,12,2,0.43
2026-02-26 14:50:50,conhost32.exe,honeypot/decoys/system_credentials.txt,WRITE,7.3757,1,20,2,0.68
2026-02-26 14:50:50,conhost32.exe,honeypot/decoys/security_policy.docx,WRITE,7.321,1,23,2,0.78
2026-02-26 14:50:51,conhost32.exe,honeypot/decoys/backup_keys.txt,WRITE,7.3123,1,28,2,0.78
2026-02-26 14:50:51,conhost32.exe,honeypot/decoys/financial_summary.xlsx,DELETE,0.5672,0,28,2,0.43
2026-02-26 14:50:51,notepad.exe,honeypot/decoys/security_policy.docx,WRITE,3.154,0,3,0,0.0
2026-02-26 14:50:51,acrobat.exe,honeypot/decoys/backup_keys.txt,READ,2.735,0,0,0,0.0
2026-02-26 14:50:51,outlook.exe,honeypot/decoys/client_data.csv,WRITE,1.586,0,1,0,0.0
2026-02-26 14:50:51,winword.exe,honeypot/decoys/confidential_report.docx,READ,0.9585,0,0,0,0.0
2026-02-26 14:50:51,outlook.exe,honeypot/decoys/client_data.csv,READ,1.6543,0,0,0,0.0
2026-02-26 14:50:51,teams.exe,honeypot/decoys/project_timeline.pdf,READ,3.4132,0,0,0,0.0
2026-02-26 14:50:51,explorer.exe,honeypot/decoys/salary_database.xlsx,READ,2.8058,0,0,0,0.0
2026-02-26 14:50:51,acrobat.exe,honeypot/decoys/financial_summary.xlsx,READ,1.8612,0,0,0,0.0
2026-02-26 14:50:52,wscript_helper.exe,honeypot/decoys/backup_keys.txt,RENAME,0.5077,1,0,1,0.29
2026-02-26 14:50:52,wscript_helper.exe,honeypot/decoys/project_timeline.pdf,WRITE,7.1599,1,7,1,0.59
2026-02-26 14:50:52,wscript_helper.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.4837,1,10,1,0.59
2026-02-26 14:50:52,wscript_helper.exe,honeypot/decoys/financial_summary.xlsx,RENAME,0.8317,1,10,2,0.38
2026-02-26 14:50:52,wscript_helper.exe,honeypot/decoys/system_credentials.txt,WRITE,7.8692,1,13,2,0.83
2026-02-26 14:50:52,wscript_helper.exe,honeypot/decoys/client_data.csv,WRITE,7.0685,1,20,2,0.68
2026-02-26 14:50:53,excel.exe,honeypot/decoys/security_policy.docx,READ,1.2952,0,0,0,0.0
2026-02-26 14:50:53,outlook.exe,honeypot/decoys/private_notes.pdf,READ,2.6388,0,0,0,0.0
2026-02-26 14:50:53,chrome.exe,honeypot/decoys/security_policy.docx,WRITE,0.863,0,1,0,0.0
2026-02-26 14:50:53,explorer.exe,honeypot/decoys/client_data.csv,READ,2.2653,0,0,0,0.0
2026-02-26 14:50:53,explorer.exe,honeypot/decoys/private_notes.pdf,READ,3.2163,0,0,0,0.0
2026-02-26 14:50:53,winword.exe,honeypot/decoys/project_timeline.pdf,READ,1.3354,0,0,0,0.0
2026-02-26 14:50:53,excel.exe,honeypot/decoys/client_data.csv,WRITE,1.229,0,2,0,0.0
2026-02-26 14:50:53,notepad.exe,honeypot/decoys/salary_database.xlsx,READ,2.4769,0,0,0,0.0
2026-02-26 14:50:53,syswow64helper.exe,honeypot/decoys/confidential_report.docx,WRITE,7.1883,1,6,0,0.55
2026-02-26 14:50:53,syswow64helper.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.458,1,9,0,0.55
2026-02-26 14:50:53,syswow64helper.exe,honeypot/decoys/client_data.csv,RENAME,0.5503,1,9,1,0.34
2026-02-26 14:50:53,syswow64helper.exe,honeypot/decoys/private_notes.pdf,DELETE,0.836,0,9,1,0.24
2026-02-26 14:50:54,syswow64helper.exe,honeypot/decoys/system_credentials.txt,DELETE,0.8487,0,9,1,0.24
2026-02-26 14:50:54,syswow64helper.exe,honeypot/decoys/backup_keys.txt,WRITE,7.2116,1,15,1,0.64
2026-02-26 14:50:54,syswow64helper.exe,honeypot/decoys/security_policy.docx,WRITE,7.0021,1,21,1,0.74
2026-02-26 14:50:54,teams.exe,honeypot/decoys/employee_records.csv,WRITE,2.5898,0,3,0,0.0
2026-02-26 14:50:54,teams.exe,honeypot/decoys/backup_keys.txt,READ,1.3901,0,0,0,0.0
2026-02-26 14:50:54,explorer.exe,honeypot/decoys/system_credentials.txt,READ,0.6504,0,0,0,0.0
2026-02-26 14:50:55,excel.exe,honeypot/decoys/confidential_report.docx,READ,3.054,0,0,0,0.0
2026-02-26 14:50:55,winword.exe,honeypot/decoys/private_notes.pdf,WRITE,0.8597,0,3,0,0.0
2026-02-26 14:50:55,explorer.exe,honeypot/decoys/client_data.csv,READ,1.7577,0,0,0,0.0
2026-02-26 14:50:55,chrome.exe,honeypot/decoys/employee_records.csv,READ,2.5092,0,0,0,0.0
2026-02-26 14:50:55,acrobat.exe,honeypot/decoys/financial_summary.xlsx,READ,2.5151,0,0,0,0.0
2026-02-26 14:50:55,svc_update.exe,honeypot/decoys/confidential_report.docx,WRITE,7.1311,1,5,0,0.5
2026-02-26 14:50:55,svc_update.exe,honeypot/decoys/security_policy.docx,RENAME,0.3695,1,5,1,0.29
2026-02-26 14:50:55,svc_update.exe,honeypot/decoys/salary_database.xlsx,RENAME,0.7035,1,5,2,0.33
2026-02-26 14:50:55,svc_update.exe,honeypot/decoys/client_data.csv,DELETE,0.654,0,5,2,0.23
2026-02-26 14:50:55,svc_update.exe,honeypot/decoys/employee_records.csv,RENAME,0.2994,1,5,3,0.37
