timestamp,process_name,file_path,operation,entropy,extension_changed,write_count,rename_count,suspicious_score
2026-02-26 14:50:56,svc_update.exe,honeypot/decoys/project_timeline.pdf,DELETE,0.1343,0,5,3,0.27
2026-02-26 14:50:56,winword.exe,honeypot/decoys/project_timeline.pdf,READ,1.317,0,0,0,0.0
2026-02-26 14:50:56,chrome.exe,honeypot/decoys/private_notes.pdf,READ,2.0162,0,0,0,0.0
2026-02-26 14:50:56,explorer.exe,honeypot/decoys/salary_database.xlsx,WRITE,2.988,0,1,0,0.0
2026-02-26 14:50:56,excel.exe,honeypot/decoys/employee_records.csv,READ,2.7237,0,0,0,0.0
2026-02-26 14:50:56,outlook.exe,honeypot/decoys/project_timeline.pdf,READ,0.8356,0,0,0,0.0
2026-02-26 14:50:56,excel.exe,honeypot/decoys/project_timeline.pdf,READ,3.0038,0,0,0,0.0
2026-02-26 14:50:56,excel.exe,honeypot/decoys/financial_summary.xlsx,READ,0.6255,0,0,0,0.0
2026-02-26 14:50:56,explorer.exe,honeypot/decoys/system_credentials.txt,READ,2.5462,0,0,0,0.0
2026-02-26 14:50:56,wscript_helper.exe,honeypot/decoys/financial_summary.xlsx,RENAME,0.0248,1,0,1,0.29
2026-02-26 14:50:57,wscript_helper.exe,honeypot/decoys/backup_keys.txt,WRITE,7.9215,1,8,1,0.74
2026-02-26 14:50:57,wscript_helper.exe,honeypot/decoys/private_notes.pdf,RENAME,0.2668,1,8,2,0.38
2026-02-26 14:50:57,wscript_helper.exe,honeypot/decoys/client_data.csv,WRITE,7.8634,1,14,2,0.83
2026-02-26 14:50:57,wscript_helper.exe,honeypot/decoys/salary_database.xlsx,RENAME,0.4603,1,14,3,0.47
2026-02-26 14:50:57,wscript_helper.exe,honeypot/decoys/system_credentials.txt,RENAME,0.2276,1,14,4,0.5
2026-02-26 14:50:57,notepad.exe,honeypot/decoys/financial_summary.xlsx,READ,1.3358,0,0,0,0.0
2026-02-26 14:50:57,acrobat.exe,honeypot/decoys/system_credentials.txt,WRITE,2.5386,0,3,0,0.0
2026-02-26 14:50:57,explorer.exe,honeypot/decoys/salary_database.xlsx,READ,1.0357,0,0,0,0.0
2026-02-26 14:50:57,acrobat.exe,honeypot/decoys/confidential_report.docx,READ,2.2897,0,0,0,0.0
2026-02-26 14:50:58,chrome.exe,honeypot/decoys/financial_summary.xlsx,READ,1.6556,0,0,0,0.0
2026-02-26 14:50:58,acrobat.exe,honeypot/decoys/confidential_report.docx,WRITE,0.5051,0,3,0,0.0
2026-02-26 14:50:58,notepad.exe,honeypot/decoys/system_credentials.txt,WRITE,0.7099,0,3,0,0.0
2026-02-26 14:50:58,chrome.exe,honeypot/decoys/salary_database.xlsx,READ,2.0214,0,0,0,0.0
2026-02-26 14:50:58,chrome.exe,honeypot/decoys/financial_summary.xlsx,READ,2.1632,0,0,0,0.0
2026-02-26 14:50:58,outlook.exe,honeypot/decoys/backup_keys.txt,READ,1.7182,0,0,0,0.0
2026-02-26 15:27:11,winword.exe,honeypot/decoys/confidential_report.docx,READ,1.2347,0,0,0,0.0
2026-02-26 15:27:11,winword.exe,honeypot/decoys/project_timeline.pdf,READ,2.2715,0,0,0,0.0
2026-02-26 15:27:11,winword.exe,honeypot/decoys/private_notes.pdf,READ,2.0161,0,0,0,0.0
2026-02-26 15:27:11,notepad.exe,honeypot/decoys/project_timeline.pdf,WRITE,1.1613,0,3,0,0.0
2026-02-26 15:27:11,explorer.exe,honeypot/decoys/backup_keys.txt,WRITE,1.5208,0,1,0,0.0
2026-02-26 15:27:11,chrome.exe,honeypot/decoys/salary_database.xlsx,READ,1.6398,0,0,0,0.0
2026-02-26 15:27:11,chrome.exe,honeypot/decoys/client_data.csv,READ,2.9214,0,0,0,0.0
2026-02-26 15:27:11,winword.exe,honeypot/decoys/financial_summary.xlsx,READ,2.1561,0,0,0,0.0
2026-02-26 15:27:11,conhost32.exe,honeypot/decoys/client_data.csv,RENAME,0.8665,1,0,1,0.29
2026-02-26 15:27:11,conhost32.exe,honeypot/decoys/private_notes.pdf,WRITE,7.8258,1,4,1,0.69
2026-02-26 15:27:11,conhost32.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.2643,1,12,1,0.64
2026-02-26 15:27:12,conhost32.exe,honeypot/decoys/confidential_report.docx,RENAME,0.1711,1,12,2,0.43
2026-02-26 15:27:12,conhost32.exe,honeypot/decoys/system_credentials.txt,WRITE,7.3757,1,20,2,0.68
2026-02-26 15:27:12,conhost32.exe,honeypot/decoys/security_policy.docx,WRITE,7.321,1,23,2,0.78
2026-02-26 15:27:12,conhost32.exe,honeypot/decoys/backup_keys.txt,WRITE,7.3123,1,28,2,0.78
2026-02-26 15:27:12,conhost32.exe,honeypot/decoys/financial_summary.xlsx,DELETE,0.5672,0,28,2,0.43
2026-02-26 15:27:12,notepad.exe,honeypot/decoys/security_policy.docx,WRITE,3.154,0,3,0,0.0
2026-02-26 15:27:12,acrobat.exe,honeypot/decoys/backup_keys.txt,READ,2.735,0,0,0,0.0
2026-02-26 15:27:13,outlook.exe,honeypot/decoys/client_data.csv,WRITE,1.586,0,1,0,0.0
2026-02-26 15:27:13,winword.exe,honeypot/decoys/confidential_report.docx,READ,0.9585,0,0,0,0.0
2026-02-26 15:27:13,outlook.exe,honeypot/decoys/client_data.csv,READ,1.6543,0,0,0,0.0
2026-02-26 15:27:13,teams.exe,honeypot/decoys/project_timeline.pdf,READ,3.4132,0,0,0,0.0
2026-02-26 15:27:13,explorer.exe,honeypot/decoys/salary_database.xlsx,READ,2.8058,0,0,0,0.0
2026-02-26 15:27:13,acrobat.exe,honeypot/decoys/financial_summary.xlsx,READ,1.8612,0,0,0,0.0
2026-02-26 15:27:13,wscript_helper.exe,honeypot/decoys/backup_keys.txt,RENAME,0.5077,1,0,1,0.29
2026-02-26 15:27:13,wscript_helper.exe,honeypot/decoys/project_timeline.pdf,WRITE,7.1599,1,7,1,0.59
2026-02-26 15:27:13,wscript_helper.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.4837,1,10,1,0.59
2026-02-26 15:27:14,wscript_helper.exe,honeypot/decoys/financial_summary.xlsx,RENAME,0.8317,1,10,2,0.38
2026-02-26 15:27:14,wscript_helper.exe,honeypot/decoys/system_credentials.txt,WRITE,7.8692,1,13,2,0.83
2026-02-26 15:27:14,wscript_helper.exe,honeypot/decoys/client_data.csv,WRITE,7.0685,1,20,2,0.68
2026-02-26 15:27:14,excel.exe,honeypot/decoys/security_policy.docx,READ,1.2952,0,0,0,0.0
2026-02-26 15:27:14,outlook.exe,honeypot/decoys/private_notes.pdf,READ,2.6388,0,0,0,0.0
2026-02-26 15:27:14,chrome.exe,honeypot/decoys/security_policy.docx,WRITE,0.863,0,1,0,0.0
2026-02-26 15:27:14,explorer.exe,honeypot/decoys/client_data.csv,READ,2.2653,0,0,0,0.0
2026-02-26 15:27:14,explorer.exe,honeypot/decoys/private_notes.pdf,READ,3.2163,0,0,0,0.0
2026-02-26 15:27:15,winword.exe,honeypot/decoys/project_timeline.pdf,READ,1.3354,0,0,0,0.0
2026-02-26 15:27:15,excel.exe,honeypot/decoys/client_data.csv,WRITE,1.229,0,2,0,0.0
2026-02-26 15:27:15,notepad.exe,honeypot/decoys/salary_database.xlsx,READ,2.4769,0,0,0,0.0
2026-02-26 15:27:15,syswow64helper.exe,honeypot/decoys/confidential_report.docx,WRITE,7.1883,1,6,0,0.55
2026-02-26 15:27:15,syswow64helper.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.458,1,9,0,0.55
2026-02-26 15:27:15,syswow64helper.exe,honeypot/decoys/client_data.csv,RENAME,0.5503,1,9,1,0.34
2026-02-26 15:27:15,syswow64helper.exe,honeypot/decoys/private_notes.pdf,DELETE,0.836,0,9,1,0.24
2026-02-26 15:27:15,syswow64helper.exe,honeypot/decoys/system_credentials.txt,DELETE,0.8487,0,9,1,0.24
2026-02-26 15:27:15,syswow64helper.exe,honeypot/decoys/backup_keys.txt,WRITE,7.2116,1,15,1,0.64
2026-02-26 15:27:16,syswow64helper.exe,honeypot/decoys/security_policy.docx,WRITE,7.0021,1,21,1,0.74
2026-02-26 15:27:16,teams.exe,honeypot/decoys/employee_records.csv,WRITE,2.5898,0,3,0,0.0
2026-02-26 15:27:16,teams.exe,honeypot/decoys/backup_keys.txt,READ,1.3901,0,0,0,0.0
2026-02-26 15:27:16,explorer.exe,honeypot/decoys/system_credentials.txt,READ,0.6504,0,0,0,0.0
2026-02-26 15:27:16,excel.exe,honeypot/decoys/confidential_report.docx,READ,3.054,0,0,0,0.0
2026-02-26 15:27:16,winword.exe,honeypot/decoys/private_notes.pdf,WRITE,0.8597,0,3,0,0.0
2026-02-26 15:27:16,explorer.exe,honeypot/decoys/client_data.csv,READ,1.7577,0,0,0,0.0
2026-02-26 15:27:16,chrome.exe,honeypot/decoys/employee_records.csv,READ,2.5092,0,0,0,0.0
2026-02-26 15:27:16,acrobat.exe,honeypot/decoys/financial_summary.xlsx,READ,2.5151,0,0,0,0.0
2026-02-26 15:27:16,svc_update.exe,honeypot/decoys/confidential_report.docx,WRITE,7.1311,1,5,0,0.5
2026-02-26 15:27:17,svc_update.exe,honeypot/decoys/security_policy.docx,RENAME,0.3695,1,5,1,0.29
2026-02-26 15:27:17,svc_update.exe,honeypot/decoys/salary_database.xlsx,RENAME,0.7035,1,5,2,0.33
2026-02-26 15:27:17,svc_update.exe,honeypot/decoys/client_data.csv,DELETE,0.654,0,5,2,0.23
2026-02-26 15:27:17,svc_update.exe,honeypot/decoys/employee_records.csv,RENAME,0.2994,1,5,3,0.37
2026-02-26 15:27:17,svc_update.exe,honeypot/decoys/project_timeline.pdf,DELETE,0.1343,0,5,3,0.27
2026-02-26 15:27:17,winword.exe,honeypot/decoys/project_timeline.pdf,READ,1.317,0,0,0,0.0
2026-02-26 15:27:17,chrome.exe,honeypot/decoys/private_notes.pdf,READ,2.0162,0,0,0,0.0
2026-02-26 15:27:17,explorer.exe,honeypot/decoys/salary_database.xlsx,WRITE,2.988,0,1,0,0.0
2026-02-26 15:27:17,excel.exe,honeypot/decoys/employee_records.csv,READ,2.7237,0,0,0,0.0
2026-02-26 15:27:18,outlook.exe,honeypot/decoys/project_timeline.pdf,READ,0.8356,0,0,0,0.0
2026-02-26 15:27:18,excel.exe,honeypot/decoys/project_timeline.pdf,READ,3.0038,0,0,0,0.0
2026-02-26 15:27:18,excel.exe,honeypot/decoys/financial_summary.xlsx,READ,0.6255,0,0,0,0.0
2026-02-26 15:27:18,explorer.exe,honeypot/decoys/system_credentials.txt,READ,2.5462,0,0,0,0.0
2026-02-26 15:27:18,wscript_helper.exe,honeypot/decoys/financial_summary.xlsx,RENAME,0.0248,1,0,1,0.29
2026-02-26 15:27:18,wscript_helper.exe,honeypot/decoys/backup_keys.txt,WRITE,7.9215,1,8,1,0.74
2026-02-26 15:27:18,wscript_helper.exe,honeypot/decoys/private_notes.pdf,RENAME,0.2668,1,8,2,0.38
2026-02-26 15:27:19,wscript_helper.exe,honeypot/decoys/client_data.csv,WRITE,7.8634,1,14,2,0.83
2026-02-26 15:27:19,wscript_helper.exe,honeypot/decoys/salary_database.xlsx,RENAME,0.4603,1,14,3,0.47
2026-02-26 15:27:19,wscript_helper.exe,honeypot/decoys/system_credentials.txt,RENAME,0.2276,1,14,4,0.5
2026-02-26 15:27:19,notepad.exe,honeypot/decoys/financial_summary.xlsx,READ,1.3358,0,0,0,0.0
2026-02-26 15:27:19,acrobat.exe,honeypot/decoys/system_credentials.txt,WRITE,2.5386,0,3,0,0.0
2026-02-26 15:27:19,explorer.exe,honeypot/decoys/salary_database.xlsx,READ,1.0357,0,0,0,0.0
2026-02-26 15:27:19,acrobat.exe,honeypot/decoys/confidential_report.docx,READ,2.2897,0,0,0,0.0
2026-02-26 15:27:19,chrome.exe,honeypot/decoys/financial_summary.xlsx,READ,1.6556,0,0,0,0.0
2026-02-26 15:27:19,acrobat.exe,honeypot/decoys/confidential_report.docx,WRITE,0.5051,0,3,0,0.0
2026-02-26 15:27:19,notepad.exe,honeypot/decoys/system_credentials.txt,WRITE,0.7099,0,3,0,0.0
2026-02-26 15:27:20,chrome.exe,honeypot/decoys/salary_database.xlsx,READ,2.0214,0,0,0,0.0
2026-02-26 15:27:20,chrome.exe,honeypot/decoys/financial_summary.xlsx,READ,2.1632,0,0,0,0.0
2026-02-26 15:27:20,outlook.exe,honeypot/decoys/backup_keys.txt,READ,1.7182,0,0,0,0.0
2026-02-26 15:28:17,winword.exe,honeypot/decoys/confidential_report.docx,READ,1.2347,0,0,0,0.0
2026-02-26 15:28:17,winword.exe,honeypot/decoys/project_timeline.pdf,READ,2.2715,0,0,0,0.0
2026-02-26 15:28:17,winword.exe,honeypot/decoys/private_notes.pdf,READ,2.0161,0,0,0,0.0
2026-02-26 15:28:17,notepad.exe,honeypot/decoys/project_timeline.pdf,WRITE,1.1613,0,3,0,0.0
2026-02-26 15:28:17,explorer.exe,honeypot/decoys/backup_keys.txt,WRITE,1.5208,0,1,0,0.0
2026-02-26 15:28:17,chrome.exe,honeypot/decoys/salary_database.xlsx,READ,1.6398,0,0,0,0.0
2026-02-26 15:28:17,chrome.exe,honeypot/decoys/client_data.csv,READ,2.9214,0,0,0,0.0
2026-02-26 15:28:17,winword.exe,honeypot/decoys/financial_summary.xlsx,READ,2.1561,0,0,0,0.0
2026-02-26 15:28:17,conhost32.exe,honeypot/decoys/client_data.csv,RENAME,0.8665,1,0,1,0.29
2026-02-26 15:28:17,conhost32.exe,honeypot/decoys/private_notes.pdf,WRITE,7.8258,1,4,1,0.69
2026-02-26 15:28:17,conhost32.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.2643,1,12,1,0.64
2026-02-26 15:28:17,conhost32.exe,honeypot/decoys/confidential_report.docx,RENAME,0.1711,1,12,2,0.43
2026-02-26 15:28:18,conhost32.exe,honeypot/decoys/system_credentials.txt,WRITE,7.3757,1,20,2,0.68
2026-02-26 15:28:18,conhost32.exe,honeypot/decoys/security_policy.docx,WRITE,7.321,1,23,2,0.78
2026-02-26 15:28:18,conhost32.exe,honeypot/decoys/backup_keys.txt,WRITE,7.3123,1,28,2,0.78
2026-02-26 15:28:18,conhost32.exe,honeypot/decoys/financial_summary.xlsx,DELETE,0.5672,0,28,2,0.43
2026-02-26 15:28:18,notepad.exe,honeypot/decoys/security_policy.docx,WRITE,3.154,0,3,0,0.0
2026-02-26 15:28:18,acrobat.exe,honeypot/decoys/backup_keys.txt,READ,2.735,0,0,0,0.0
2026-02-26 15:28:18,outlook.exe,honeypot/decoys/client_data.csv,WRITE,1.586,0,1,0,0.0
2026-02-26 15:28:19,winword.exe,honeypot/decoys/confidential_report.docx,READ,0.9585,0,0,0,0.0
2026-02-26 15:28:19,outlook.exe,honeypot/decoys/client_data.csv,READ,1.6543,0,0,0,0.0
2026-02-26 15:28:19,teams.exe,honeypot/decoys/project_timeline.pdf,READ,3.4132,0,0,0,0.0
2026-02-26 15:28:19,explorer.exe,honeypot/decoys/salary_database.xlsx,READ,2.8058,0,0,0,0.0
2026-02-26 15:28:19,acrobat.exe,honeypot/decoys/financial_summary.xlsx,READ,1.8612,0,0,0,0.0
2026-02-26 15:28:19,wscript_helper.exe,honeypot/decoys/backup_keys.txt,RENAME,0.5077,1,0,1,0.29
2026-02-26 15:28:19,wscript_helper.exe,honeypot/decoys/project_timeline.pdf,WRITE,7.1599,1,7,1,0.59
2026-02-26 15:28:19,wscript_helper.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.4837,1,10,1,0.59
2026-02-26 15:28:20,wscript_helper.exe,honeypot/decoys/financial_summary.xlsx,RENAME,0.8317,1,10,2,0.38
2026-02-26 15:28:20,wscript_helper.exe,honeypot/decoys/system_credentials.txt,WRITE,7.8692,1,13,2,0.83
2026-02-26 15:28:20,wscript_helper.exe,honeypot/decoys/client_data.csv,WRITE,7.0685,1,20,2,0.68
2026-02-26 15:28:20,excel.exe,honeypot/decoys/security_policy.docx,READ,1.2952,0,0,0,0.0
2026-02-26 15:28:20,outlook.exe,honeypot/decoys/private_notes.pdf,READ,2.6388,0,0,0,0.0
2026-02-26 15:28:20,chrome.exe,honeypot/decoys/security_policy.docx,WRITE,0.863,0,1,0,0.0
2026-02-26 15:28:20,explorer.exe,honeypot/decoys/client_data.csv,READ,2.2653,0,0,0,0.0
2026-02-26 15:28:20,explorer.exe,honeypot/decoys/private_notes.pdf,READ,3.2163,0,0,0,0.0
2026-02-26 15:28:20,winword.exe,honeypot/decoys/project_timeline.pdf,READ,1.3354,0,0,0,0.0
2026-02-26 15:28:20,excel.exe,honeypot/decoys/client_data.csv,WRITE,1.229,0,2,0,0.0
2026-02-26 15:28:21,notepad.exe,honeypot/decoys/salary_database.xlsx,READ,2.4769,0,0,0,0.0
2026-02-26 15:28:21,syswow64helper.exe,honeypot/decoys/confidential_report.docx,WRITE,7.1883,1,6,0,0.55
2026-02-26 15:28:21,syswow64helper.exe,honeypot/decoys/salary_database.xlsx,WRITE,7.458,1,9,0,0.55
2026-02-26 15:28:21,syswow64helper.exe,honeypot/decoys/client_data.csv,RENAME,0.5503,1,9,1,0.34
2026-02-26 15:28:21,syswow64helper.exe,honeypot/decoys/private_notes.pdf,DELETE,0.836,0,9,1,0.24
2026-02-26 15:28:21,syswow64helper.exe,honeypot/decoys/system_credentials.txt,DELETE,0.8487,0,9,1,0.24
2026-02-26 15:28:21,syswow64helper.exe,honeypot/decoys/backup_keys.txt,WRITE,7.2116,1,15,1,0.64
2026-02-26 15:28:21,syswow64helper.exe,honeypot/decoys/security_policy.docx,WRITE,7.0021,1,21,1,0.74
2026-02-26 15:28:22,teams.exe,honeypot/decoys/employee_records.csv,WRITE,2.5898,0,3,0,0.0
2026-02-26 15:28:22,teams.exe,honeypot/decoys/backup_keys.txt,READ,1.3901,0,0,0,0.0
2026-02-26 15:28:22,explorer.exe,honeypot/decoys/system_credentials.txt,READ,0.6504,0,0,0,0.0
2026-02-26 15:28:22,excel.exe,honeypot/decoys/confidential_report.docx,READ,3.054,0,0,0,0.0
2026-02-26 15:28:22,winword.exe,honeypot/decoys/private_notes.pdf,WRITE,0.8597,0,3,0,0.0
2026-02-26 15:28:22,explorer.exe,honeypot/decoys/client_data.csv,READ,1.7577,0,0,0,0.0
2026-02-26 15:28:22,chrome.exe,honeypot/decoys/employee_records.csv,READ,2.5092,0,0,0,0.0
2026-02-26 15:28:22,acrobat.exe,honeypot/decoys/financial_summary.xlsx,READ,2.5151,0,0,0,0.0
2026-02-26 15:28:22,svc_update.exe,honeypot/decoys/confidential_report.docx,WRITE,7.1311,1,5,0,0.5
2026-02-26 15:28:23,svc_update.exe,honeypot/decoys/security_policy.docx,RENAME,0.3695,1,5,1,0.29
2026-02-26 15:28:23,svc_update.exe,honeypot/decoys/salary_database.xlsx,RENAME,0.7035,1,5,2,0.33
2026-02-26 15:28:23,svc_update.exe,honeypot/decoys/client_data.csv,DELETE,0.654,0,5,2,0.23
2026-02-26 15:28:23,svc_update.exe,honeypot/decoys/employee_records.csv,RENAME,0.2994,1,5,3,0.37
2026-02-26 15:28:23,svc_update.exe,honeypot/decoys/project_timeline.pdf,DELETE,0.1343,0,5,3,0.27
2026-02-26 15:28:23,winword.exe,honeypot/decoys/project_timeline.pdf,READ,1.317,0,0,0,0.0
2026-02-26 15:28:23,chrome.exe,honeypot/decoys/private_notes.pdf,READ,2.0162,0,0,0,0.0
2026-02-26 15:28:23,explorer.exe,honeypot/decoys/salary_database.xlsx,WRITE,2.988,0,1,0,0.0
2026-02-26 15:28:23,excel.exe,honeypot/decoys/employee_records.csv,READ,2.7237,0,0,0,0.0
2026-02-26 15:28:23,outlook.exe,honeypot/decoys/project_timeline.pdf,READ,0.8356,0,0,0,0.0
2026-02-26 15:28:24,excel.exe,honeypot/decoys/project_timeline.pdf,READ,3.0038,0,0,0,0.0
2026-02-26 15:28:24,excel.exe,honeypot/decoys/financial_summary.xlsx,READ,0.6255,0,0,0,0.0
2026-02-26 15:28:24,explorer.exe,honeypot/decoys/system_credentials.txt,READ,2.5462,0,0,0,0.0
2026-02-26 15:28:24,wscript_helper.exe,honeypot/decoys/financial_summary.xlsx,RENAME,0.0248,1,0,1,0.29
2026-02-26 15:28:24,wscript_helper.exe,honeypot/decoys/backup_keys.txt,WRITE,7.9215,1,8,1,0.74
2026-02-26 15:28:24,wscript_helper.exe,honeypot/decoys/private_notes.pdf,RENAME,0.2668,1,8,2,0.38
